,AL-GR,AL-ME,AT-CH,AT-CZ,AT-DE_LU,AT-HU,AT-IT,AT-SI,BA-HR,BA-ME,BA-RS,BE-DE_LU,BE-FR,BE-GB,BE-LU,BE-NL,BG-GR,BG-MK,BG-RO,BG-RS,BG-TR,CH-AT,CH-DE_LU,CH-FR,CH-IT,CZ-AT,CZ-DE_LU,CZ-PL,CZ-SK,DE_LU-AT,DE_LU-BE,DE_LU-CH,DE_LU-CZ,DE_LU-FR,DE_LU-NL,DE_LU-PL,DK-NL,DK-NO,DK-SE,EE-FI,EE-LV,ES-FR,ES-PT,FI-EE,FI-NO,FI-SE,FR-BE,FR-CH,FR-DE_LU,FR-ES,FR-GB,FR-IT,GB-BE,GB-FR,GB-IE,GB-NL,GB-NO,GR-AL,GR-BG,GR-IT,GR-MK,GR-TR,HR-BA,HR-HU,HR-RS,HR-SI,HU-AT,HU-HR,HU-RO,HU-RS,HU-SI,HU-SK,IE-GB,IT-AT,IT-CH,IT-FR,IT-GR,IT-ME,IT-MT,IT-SI,LT-LV,LT-PL,LT-SE,LU-BE,LV-EE,LV-LT,ME-AL,ME-BA,ME-IT,ME-RS,MK-BG,MK-GR,MK-RS,MT-IT,NL-BE,NL-DE_LU,NL-DK,NL-GB,NL-NO,NO-DK,NO-FI,NO-GB,NO-NL,NO-SE,PL-CZ,PL-DE_LU,PL-LT,PL-SE,PL-SK,PT-ES,RO-BG,RO-HU,RO-RS,RS-BA,RS-BG,RS-HR,RS-HU,RS-ME,RS-MK,RS-RO,SE-DK,SE-FI,SE-LT,SE-NO,SE-PL,SI-AT,SI-HR,SI-HU,SI-IT,SK-CZ,SK-HU,SK-PL,TR-BG,TR-GR
2022-06-06 06:45:00+00:00,,,,,657.0,558.0,,951.0,,,,1261.0,,1023.0,260.0,,,,,,,,0.0,,,,,,,2173.0,0.0,2714.0,,,1550.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,0.0,,179.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,1085.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-06 07:00:00+00:00,10.0,0.0,222.0,0.0,608.0,524.0,244.0,928.0,0.0,389.0,16.0,1228.0,1976.0,1023.0,227.0,0.0,462.0,424.0,142.0,335.0,443.0,0.0,2.0,0.0,2541.0,748.0,0.0,0.0,1304.0,2129.0,0.0,2576.0,1576.0,1588.0,1529.0,1590.0,0.0,1030.0,389.0,130.0,440.0,0.0,1956.0,0.0,0.0,0.0,0.0,1012.0,0.0,1618.0,487.0,1505.0,0.0,356.0,346.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,35.0,0.0,52.0,0.0,0.0,762.0,163.0,229.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,54.0,92.0,431.0,103.0,0.0,341.0,0.0,0.0,1717.0,0.0,698.0,1024.0,0.0,0.0,76.0,0.0,0.0,898.0,734.0,0.0,492.0,0.0,602.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,2312.0,413.0,1155.0,347.0,0.0,317.0,,459.0,0.0,842.0,0.0,0.0,551.0
2022-06-06 07:15:00+00:00,,,,,657.0,528.0,,969.0,,,,1222.0,,1023.0,221.0,,,,,,,,0.0,,,,,,,2184.0,0.0,2543.0,,,1520.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,0.0,,171.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,221.0,,1024.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-06 07:30:00+00:00,,,,,737.0,492.0,,967.0,,,,1225.0,,1023.0,224.0,,,,,,,,0.0,,,,,,,2303.0,0.0,2561.0,,,1603.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,0.0,,179.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,342.0,,1024.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-06 07:45:00+00:00,,,,,726.0,492.0,,917.0,,,,1187.0,,1023.0,186.0,,,,,,,,0.0,,,,,,,2275.0,0.0,2545.0,,,1555.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,0.0,,195.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,419.0,,1023.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-06 08:00:00+00:00,5.0,0.0,260.0,0.0,761.0,455.0,245.0,905.0,0.0,406.0,31.0,1108.0,1774.0,1023.0,107.0,0.0,453.0,423.0,95.0,342.0,430.0,0.0,54.0,0.0,2606.0,655.0,0.0,0.0,1200.0,2297.0,0.0,2714.0,1489.0,2064.0,1901.0,1507.0,0.0,1265.0,655.0,53.0,491.0,0.0,2210.0,0.0,0.0,0.0,0.0,745.0,0.0,1530.0,1154.0,1432.0,0.0,0.0,511.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,67.0,0.0,80.0,0.0,0.0,824.0,215.0,274.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,61.0,92.0,421.0,92.0,0.0,318.0,0.0,0.0,2020.0,0.0,698.0,1024.0,0.0,0.0,74.0,0.0,0.0,855.0,701.0,0.0,475.0,0.0,593.0,0.0,0.0,0.0,404.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,2220.0,413.0,1002.0,347.0,0.0,373.0,,516.0,0.0,781.0,0.0,0.0,587.0
2022-06-06 08:15:00+00:00,,,,,772.0,485.0,,910.0,,,,1117.0,,1023.0,116.0,,,,,,,,24.0,,,,,,,2325.0,0.0,2682.0,,,1823.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,0.0,,251.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,1024.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-06 08:30:00+00:00,,,,,770.0,455.0,,894.0,,,,1130.0,,1023.0,129.0,,,,,,,,42.0,,,,,,,2338.0,0.0,2639.0,,,1777.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,0.0,,239.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,1024.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-06 08:45:00+00:00,,,,,762.0,432.0,,908.0,,,,1146.0,,1023.0,145.0,,,,,,,,47.0,,,,,,,2333.0,0.0,2576.0,,,1752.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,0.0,,215.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,1023.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-06 09:00:00+00:00,15.0,0.0,252.0,0.0,728.0,456.0,241.0,943.0,0.0,436.0,49.0,1132.0,1636.0,1023.0,131.0,0.0,444.0,418.0,15.0,320.0,410.0,0.0,70.0,0.0,2733.0,582.0,0.0,0.0,1139.0,2325.0,0.0,2683.0,1344.0,2093.0,1420.0,1548.0,0.0,1587.0,517.0,0.0,584.0,0.0,2398.0,120.0,0.0,0.0,0.0,522.0,0.0,1381.0,1166.0,1405.0,0.0,0.0,530.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,138.0,0.0,108.0,0.0,0.0,879.0,208.0,335.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,75.0,79.0,420.0,90.0,0.0,342.0,0.0,0.0,1739.0,0.0,698.0,1024.0,0.0,0.0,73.0,0.0,0.0,831.0,689.0,0.0,444.0,0.0,582.0,0.0,22.0,0.0,386.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,2303.0,413.0,519.0,347.0,0.0,456.0,,448.0,0.0,744.0,0.0,0.0,570.0
2022-06-06 09:15:00+00:00,,,,,733.0,404.0,,910.0,,,,1174.0,,1023.0,172.0,,,,,,,,91.0,,,,,,,2258.0,0.0,2631.0,,,1445.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,0.0,,196.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,1024.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-06 09:30:00+00:00,,,,,717.0,477.0,,915.0,,,,1172.0,,1023.0,171.0,,,,,,,,108.0,,,,,,,2337.0,0.0,2655.0,,,1350.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,0.0,,216.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,49.0,,1024.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-06 09:45:00+00:00,,,,,774.0,447.0,,916.0,,,,1115.0,,1023.0,157.0,,,,,,,,143.0,,,,,,,2362.0,0.0,2660.0,,,1521.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,0.0,,204.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,1044.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-06 10:00:00+00:00,4.0,0.0,299.0,0.0,811.0,460.0,254.0,1001.0,0.0,420.0,65.0,667.0,1741.0,1023.0,167.0,0.0,445.0,424.0,10.0,346.0,451.0,0.0,131.0,0.0,2984.0,494.0,0.0,0.0,1120.0,2360.0,0.0,2524.0,1267.0,2398.0,1328.0,1607.0,0.0,1610.0,299.0,0.0,607.0,0.0,2473.0,217.0,0.0,0.0,0.0,92.0,0.0,1290.0,896.0,1371.0,0.0,0.0,530.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,121.0,0.0,105.0,0.0,0.0,883.0,233.0,319.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,54.0,91.0,419.0,117.0,0.0,352.0,0.0,0.0,1466.0,71.0,694.0,1085.0,0.0,0.0,69.0,0.0,0.0,582.0,649.0,0.0,482.0,0.0,568.0,0.0,22.0,0.0,438.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,55.0,2204.0,413.0,203.0,347.0,0.0,507.0,,392.0,0.0,669.0,0.0,0.0,579.0
2022-06-06 10:15:00+00:00,,,,,874.0,418.0,,1047.0,,,,594.0,,1023.0,141.0,,,,,,,,152.0,,,,,,,2328.0,0.0,2547.0,,,1336.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,0.0,,225.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,1084.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-06 10:30:00+00:00,,,,,905.0,440.0,,1009.0,,,,616.0,,1023.0,164.0,,,,,,,,169.0,,,,,,,2373.0,0.0,2637.0,,,1422.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,0.0,,235.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,1084.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-06 10:45:00+00:00,,,,,944.0,498.0,,1050.0,,,,611.0,,1023.0,205.0,,,,,,,,143.0,,,,,,,2399.0,0.0,2624.0,,,1331.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,0.0,,259.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,1085.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-06 11:00:00+00:00,29.0,0.0,433.0,0.0,1068.0,458.0,251.0,1158.0,0.0,435.0,68.0,260.0,1900.0,1023.0,260.0,0.0,447.0,410.0,0.0,253.0,383.0,0.0,98.0,0.0,3337.0,375.0,0.0,0.0,1031.0,2347.0,93.0,2964.0,995.0,2001.0,1161.0,1424.0,0.0,1589.0,464.0,0.0,654.0,0.0,2332.0,357.0,0.0,0.0,0.0,601.0,0.0,1279.0,1689.0,1631.0,0.0,63.0,530.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,170.0,0.0,126.0,0.0,0.0,907.0,233.0,347.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,60.0,87.0,430.0,109.0,0.0,354.0,0.0,0.0,913.0,251.0,668.0,1085.0,0.0,0.0,65.0,0.0,0.0,557.0,598.0,0.0,484.0,0.0,511.0,0.0,130.0,0.0,446.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0,0.0,2324.0,413.0,291.0,347.0,0.0,573.0,,301.0,0.0,597.0,0.0,0.0,545.0
2022-06-06 11:15:00+00:00,,,,,1073.0,500.0,,1149.0,,,,253.0,,1023.0,253.0,,,,,,,,69.0,,,,,,,2265.0,146.0,2907.0,,,1187.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,0.0,,251.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,357.0,,1085.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-06 11:30:00+00:00,,,,,1105.0,441.0,,1081.0,,,,245.0,,1023.0,245.0,,,,,,,,78.0,,,,,,,2242.0,146.0,3086.0,,,1238.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,0.0,,216.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,222.0,,1085.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-06 11:45:00+00:00,,,,,1090.0,503.0,,1083.0,,,,271.0,,1023.0,271.0,,,,,,,,41.0,,,,,,,2267.0,70.0,3193.0,,,1159.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,0.0,,251.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,25.0,,1084.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-06 12:00:00+00:00,35.0,0.0,178.0,0.0,889.0,446.0,230.0,930.0,0.0,467.0,101.0,873.0,423.0,1023.0,148.0,0.0,445.0,381.0,0.0,194.0,318.0,0.0,1.0,0.0,3554.0,494.0,0.0,0.0,1099.0,2208.0,0.0,2690.0,962.0,1136.0,1104.0,1415.0,0.0,1265.0,381.0,0.0,633.0,0.0,2191.0,363.0,0.0,0.0,0.0,1208.0,0.0,1120.0,555.0,2010.0,0.0,75.0,530.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,245.0,0.0,149.0,0.0,0.0,918.0,198.0,376.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,82.0,76.0,432.0,118.0,0.0,411.0,0.0,0.0,1445.0,0.0,0.0,1084.0,0.0,0.0,60.0,0.0,0.0,580.0,527.0,0.0,490.0,0.0,492.0,0.0,204.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,4.0,2475.0,413.0,438.0,347.0,0.0,602.0,,239.0,0.0,699.0,0.0,0.0,485.0
2022-06-06 12:15:00+00:00,,,,,765.0,494.0,,1040.0,,,,949.0,,1023.0,141.0,,,,,,,,0.0,,,,,,,2251.0,0.0,2572.0,,,1170.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,0.0,,213.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,1085.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-06 12:30:00+00:00,,,,,751.0,498.0,,1035.0,,,,928.0,,1023.0,120.0,,,,,,,,0.0,,,,,,,2262.0,0.0,2605.0,,,1251.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,0.0,,212.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,1085.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-06 12:45:00+00:00,,,,,762.0,491.0,,1030.0,,,,930.0,,1023.0,107.0,,,,,,,,0.0,,,,,,,2285.0,0.0,2529.0,,,1350.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,0.0,,224.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,1083.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-06 13:00:00+00:00,0.0,17.0,96.0,0.0,742.0,479.0,233.0,1072.0,0.0,358.0,43.0,1090.0,280.0,1023.0,106.0,0.0,452.0,402.0,2.0,389.0,409.0,0.0,0.0,0.0,3033.0,616.0,0.0,0.0,1230.0,2231.0,0.0,2380.0,1150.0,1064.0,1696.0,1653.0,14.0,801.0,1.0,0.0,590.0,0.0,2581.0,237.0,0.0,0.0,0.0,997.0,0.0,1193.0,186.0,1838.0,0.0,118.0,530.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,45.0,0.0,90.0,0.0,0.0,924.0,179.0,287.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,10.0,100.0,430.0,138.0,0.0,448.0,50.0,0.0,1476.0,0.0,0.0,1024.0,0.0,2.0,56.0,0.0,0.0,852.0,563.0,0.0,480.0,0.0,522.0,0.0,91.0,0.0,489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,2365.0,413.0,441.0,347.0,0.0,267.0,,792.0,0.0,833.0,0.0,0.0,549.0
2022-06-06 13:15:00+00:00,,,,,573.0,498.0,,1313.0,,,,1121.0,,1023.0,120.0,,,,,,,,0.0,,,,,,,2171.0,0.0,1996.0,,,1845.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,0.0,,179.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,1024.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-06 13:30:00+00:00,,,,,457.0,499.0,,1333.0,,,,1099.0,,1023.0,97.0,,,,,,,,0.0,,,,,,,2158.0,0.0,1984.0,,,1698.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,0.0,,181.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,1024.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-06 13:45:00+00:00,,,,,506.0,483.0,,1355.0,,,,1090.0,,1023.0,89.0,,,,,,,,0.0,,,,,,,2223.0,0.0,2183.0,,,1719.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,0.0,,164.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,1024.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-06 14:00:00+00:00,0.0,42.0,285.0,0.0,571.0,535.0,247.0,1286.0,0.0,314.0,85.0,1122.0,252.0,1023.0,121.0,0.0,468.0,446.0,50.0,518.0,390.0,0.0,0.0,0.0,2943.0,633.0,0.0,0.0,1298.0,2348.0,0.0,2323.0,1318.0,973.0,1549.0,1503.0,581.0,44.0,0.0,0.0,555.0,0.0,2664.0,256.0,0.0,0.0,0.0,1236.0,1.0,1307.0,0.0,1784.0,0.0,460.0,471.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,29.0,0.0,56.0,0.0,0.0,835.0,165.0,227.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,4.0,113.0,433.0,163.0,0.0,390.0,46.0,0.0,1618.0,0.0,0.0,1024.0,0.0,3.0,61.0,0.0,0.0,1115.0,475.0,0.0,471.0,0.0,481.0,0.0,6.0,0.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,2278.0,413.0,955.0,347.0,0.0,195.0,,953.0,0.0,879.0,0.0,0.0,583.0
2022-06-06 14:15:00+00:00,,,,,568.0,562.0,,1288.0,,,,1106.0,,1023.0,105.0,,,,,,,,0.0,,,,,,,2286.0,0.0,2331.0,,,1831.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,0.0,,150.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,1023.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-06 14:30:00+00:00,,,,,514.0,588.0,,1294.0,,,,1096.0,,1023.0,95.0,,,,,,,,0.0,,,,,,,2355.0,0.0,2433.0,,,1895.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,0.0,,136.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,1024.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-06 14:45:00+00:00,,,,,465.0,565.0,,1239.0,,,,1023.0,,1023.0,85.0,,,,,,,,0.0,,,,,,,2302.0,0.0,2400.0,,,1936.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,0.0,,117.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,970.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-06 15:00:00+00:00,0.0,28.0,70.0,0.0,540.0,625.0,235.0,1082.0,7.0,337.0,107.0,480.0,617.0,1044.0,205.0,0.0,467.0,458.0,26.0,526.0,366.0,0.0,0.0,0.0,2746.0,760.0,24.0,0.0,1405.0,2142.0,0.0,2361.0,1633.0,764.0,1443.0,1573.0,685.0,0.0,0.0,0.0,604.0,0.0,2757.0,429.0,0.0,0.0,0.0,1366.0,57.0,1232.0,0.0,1825.0,0.0,139.0,530.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,596.0,138.0,127.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,12.0,108.0,431.0,157.0,0.0,377.0,48.0,0.0,664.0,0.0,0.0,864.0,0.0,18.0,64.0,0.0,0.0,1147.0,587.0,0.0,388.0,0.0,503.0,0.0,15.0,0.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.0,2373.0,413.0,697.0,347.0,0.0,249.0,,844.0,0.0,987.0,0.0,0.0,567.0
2022-06-06 15:15:00+00:00,,,,,491.0,589.0,,1017.0,,,,360.0,,1044.0,155.0,,,,,,,,0.0,,,,,,,1979.0,0.0,2249.0,,,1803.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,0.0,,113.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,865.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-06 15:30:00+00:00,,,,,372.0,557.0,,969.0,,,,378.0,,1044.0,173.0,,,,,,,,0.0,,,,,,,1914.0,0.0,2273.0,,,1725.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,0.0,,121.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,865.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-06 15:45:00+00:00,,,,,416.0,581.0,,996.0,,,,248.0,,1039.0,122.0,,,,,,,,0.0,,,,,,,1866.0,0.0,2229.0,,,1625.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,0.0,,143.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,864.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-06 16:00:00+00:00,0.0,16.0,16.0,0.0,687.0,687.0,240.0,971.0,0.0,434.0,106.0,186.0,1340.0,824.0,186.0,0.0,435.0,439.0,54.0,517.0,337.0,0.0,0.0,0.0,2679.0,838.0,118.0,0.0,1466.0,1562.0,705.0,1874.0,1691.0,1002.0,1515.0,1539.0,186.0,0.0,0.0,0.0,497.0,0.0,1918.0,397.0,0.0,0.0,0.0,626.0,2.0,1260.0,600.0,1784.0,0.0,86.0,530.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,353.0,210.0,38.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,47.0,0.0,0.0,0.0,516.0,22.0,90.0,506.0,90.0,0.0,351.0,84.0,0.0,786.0,0.0,0.0,861.0,0.0,270.0,57.0,0.0,0.0,1135.0,674.0,0.0,3.0,0.0,585.0,0.0,3.0,0.0,111.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,989.0,2475.0,413.0,420.0,347.0,0.0,268.0,,933.0,0.0,1107.0,0.0,0.0,510.0
2022-06-06 16:15:00+00:00,,,,,687.0,672.0,,954.0,,,,149.0,,821.0,149.0,,,,,,,,0.0,,,,,,,1411.0,900.0,2055.0,,,1526.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,0.0,,191.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,862.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-06 16:30:00+00:00,,,,,520.0,661.0,,945.0,,,,163.0,,821.0,163.0,,,,,,,,0.0,,,,,,,1276.0,964.0,2075.0,,,1526.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,0.0,,210.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,862.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,
2022-06-06 16:45:00+00:00,,,,,421.0,678.0,,907.0,,,,153.0,,820.0,153.0,,,,,,,,6.0,,,,,,,1084.0,934.0,2046.0,,,1412.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,0.0,,212.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,817.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,
